time,latitude,longitude,altitude (ft)
2020-10-10 18:25:56,40.805983298,-73.293048064,117.3
2020-10-10 18:26:10,40.806031485,-73.293012866,122.1
2020-10-10 18:26:17,40.806016760,-73.293036951,121.8
2020-10-10 18:26:28,40.806000769,-73.293013486,121.4
2020-10-10 18:26:33,40.805975101,-73.292999404,122.4
2020-10-10 18:26:50,40.805986227,-73.292990858,122.5
2020-10-10 18:27:09,40.805969598,-73.292974840,122.9
2020-10-10 18:27:11,40.805961898,-73.292946648,122.1
2020-10-10 18:27:13,40.805954221,-73.292897353,121.9
2020-10-10 18:27:15,40.805950407,-73.292927903,122.7
2020-10-10 18:27:19,40.805987289,-73.292936179,122.3
2020-10-10 18:27:21,40.805998932,-73.292955645,122.4
2020-10-10 18:27:26,40.806034180,-73.292949623,122.8
2020-10-10 18:27:27,40.806053132,-73.293025088,122.0
2020-10-10 18:27:32,40.806074382,-73.293072882,122.0
2020-10-10 18:27:33,40.806050525,-73.293082547,122.2
2020-10-10 18:27:35,40.806084678,-73.293115985,122.3
2020-10-10 18:27:39,40.806030472,-73.293042709,122.4
2020-10-10 18:27:42,40.806007146,-73.293024775,122.2
2020-10-10 18:27:44,40.805999116,-73.293023779,123.0
2020-10-10 18:27:50,40.805979985,-73.293017248,122.6
2020-10-10 18:27:51,40.805956617,-73.293011438,121.9
2020-10-10 18:27:55,40.805977324,-73.293015547,122.4
2020-10-10 18:27:57,40.805977022,-73.293019227,122.2
2020-10-10 18:28:02,40.806025049,-73.293006166,122.9
2020-10-10 18:28:03,40.806009410,-73.293022858,122.4
2020-10-10 18:28:06,40.806051813,-73.293044471,122.6
2020-10-10 18:28:08,40.806101247,-73.293069309,122.5
2020-10-10 18:28:09,40.806058963,-73.293042805,121.6
2020-10-10 18:28:10,40.806081991,-73.293054102,122.5
2020-10-10 18:28:15,40.806028107,-73.293002106,121.7
2020-10-10 18:28:18,40.806060092,-73.292992304,122.6
2020-10-10 18:28:20,40.806036816,-73.293030818,122.1
2020-10-10 18:28:21,40.806036816,-73.293030818,122.1
2020-10-10 18:28:22,40.806000848,-73.293016486,122.0
2020-10-10 18:28:23,40.806009231,-73.293055823,122.8
2020-10-10 18:28:24,40.805996258,-73.293029851,122.9
2020-10-10 18:28:27,40.805988728,-73.293021181,122.4
2020-10-10 18:28:28,40.805991171,-73.292948441,122.9
2020-10-10 18:28:29,40.806002058,-73.292980207,121.9
2020-10-10 18:28:32,40.805994361,-73.292974135,122.3
2020-10-10 18:28:33,40.805990242,-73.293014436,122.5
2020-10-10 18:28:34,40.805987911,-73.293049042,123.3
2020-10-10 18:28:36,40.805973738,-73.293075864,122.9
2020-10-10 18:28:39,40.805976727,-73.293049487,122.7
2020-10-10 18:28:43,40.805999021,-73.293049485,123.0
2020-10-10 18:28:45,40.805987733,-73.293034996,123.8
2020-10-10 18:29:11,40.805986014,-73.293076060,196.0
2020-10-10 18:29:16,40.805976775,-73.293086562,122.8
2020-10-10 18:29:17,40.805976775,-73.293086562,122.8
2020-10-10 18:29:18,40.805976775,-73.293086562,122.8
2020-10-10 18:29:20,40.805965755,-73.293112861,122.7
2020-10-10 18:29:31,40.805973054,-73.293058807,123.9
2020-10-10 18:29:46,40.806007875,-73.292998710,196.0
2020-10-10 18:29:52,40.805974343,-73.293031548,196.0
2020-10-10 18:29:58,40.805971045,-73.293075133,196.0
2020-10-10 18:30:02,40.805983882,-73.293040254,196.0
2020-10-10 18:30:08,40.806010864,-73.293028415,196.0
2020-10-10 18:30:14,40.805973891,-73.293060751,196.0
2020-10-10 18:30:20,40.805967113,-73.293102632,196.0
2020-10-10 18:30:26,40.806004329,-73.293032120,196.0
2020-10-10 18:30:32,40.805986065,-73.293080004,196.0
2020-10-10 18:30:38,40.805951005,-73.293066352,196.0
2020-10-10 18:30:43,40.805960796,-73.293064570,118.1
2020-10-10 18:30:45,40.805987983,-73.293061492,117.1
2020-10-10 18:30:53,40.805966565,-73.293115606,120.1
2020-10-10 18:30:58,40.805991414,-73.293050975,120.5
2020-10-10 18:31:15,40.805972394,-73.293063947,122.5
2020-10-10 18:31:16,40.806067523,-73.292684280,120.1
2020-10-10 18:31:17,40.806062981,-73.292716651,120.7
2020-10-10 18:31:18,40.806064773,-73.292762472,121.4
2020-10-10 18:31:19,40.806095798,-73.292753540,120.9
2020-10-10 18:31:20,40.806107710,-73.292698155,120.7
2020-10-10 18:31:22,40.806115997,-73.292758633,121.4
2020-10-10 18:31:23,40.806095460,-73.292882315,119.6
2020-10-10 18:31:24,40.806074381,-73.292855850,113.0
2020-10-10 18:31:25,40.806059708,-73.292879680,109.7
2020-10-10 18:31:29,40.806040588,-73.292906086,118.7
2020-10-10 18:31:32,40.806020809,-73.292886779,118.5
2020-10-10 18:31:33,40.806009243,-73.292846159,117.9
2020-10-10 18:31:39,40.805997290,-73.292825037,119.6
2020-10-10 18:31:41,40.805985408,-73.292871795,119.4
2020-10-10 18:31:42,40.805968673,-73.292857668,119.9
2020-10-10 18:31:43,40.805967205,-73.292831979,119.1
2020-10-10 18:31:45,40.805965500,-73.292901944,119.7
2020-10-10 18:31:47,40.806003555,-73.292937814,120.6
2020-10-10 18:31:48,40.806020657,-73.292947208,121.1
2020-10-10 18:31:52,40.806032778,-73.292905424,120.0
2020-10-10 18:31:54,40.806042231,-73.292898681,120.0
2020-10-10 18:31:55,40.806023704,-73.292945060,119.9
2020-10-10 18:32:00,40.806034284,-73.292934693,120.3
2020-10-10 18:32:02,40.806034771,-73.292976100,120.0
2020-10-10 18:32:04,40.806027792,-73.293009954,120.7
2020-10-10 18:32:11,40.806019253,-73.293090509,120.9
2020-10-10 18:32:12,40.806007800,-73.293111379,121.6
2020-10-10 18:32:16,40.806028537,-73.293116939,121.9
2020-10-10 18:32:17,40.806028537,-73.293116939,121.9
2020-10-10 18:32:23,40.806016612,-73.293069646,122.8
2020-10-10 18:32:25,40.806014558,-73.293008900,122.1
2020-10-10 18:32:27,40.806018682,-73.292916486,120.8
2020-10-10 18:32:31,40.806026294,-73.293011846,121.7
2020-10-10 18:32:34,40.806030735,-73.292983744,121.8
2020-10-10 18:32:35,40.806045033,-73.292990857,121.3
2020-10-10 18:32:39,40.806049639,-73.292967627,121.1
2020-10-10 18:32:42,40.806033967,-73.293007478,121.2
2020-10-10 18:32:45,40.806021358,-73.292971456,121.7
2020-10-10 18:32:48,40.805995229,-73.293181724,122.4
2020-10-10 18:32:49,40.805999535,-73.293155274,121.3
2020-10-10 18:32:50,40.806011161,-73.293100284,121.3
2020-10-10 18:32:51,40.806024227,-73.293055021,120.5
2020-10-10 18:32:52,40.806023820,-73.293028779,120.8
2020-10-10 18:32:53,40.806006724,-73.293088587,121.0
2020-10-10 18:32:55,40.806004584,-73.293062580,121.2
2020-10-10 18:32:58,40.805986950,-73.293046962,120.7
2020-10-10 18:33:00,40.805971280,-73.293066721,121.1
2020-10-10 18:33:02,40.806005090,-73.293059753,120.6
2020-10-10 18:33:03,40.806007492,-73.293025667,120.5
2020-10-10 18:33:05,40.805987162,-73.293008694,121.4
2020-10-10 18:33:06,40.805983762,-73.293050581,120.7
2020-10-10 18:33:08,40.806005184,-73.293050111,120.2
2020-10-10 18:33:10,40.806004690,-73.293017526,119.6
2020-10-10 18:33:12,40.805980391,-73.293099417,120.3
2020-10-10 18:33:14,40.805969121,-73.293121286,120.8
2020-10-10 18:33:19,40.805969121,-73.293121286,120.8
2020-10-10 18:33:22,40.805969121,-73.293121286,120.8
2020-10-10 18:33:23,40.805959352,-73.293070115,121.7
2020-10-10 18:33:29,40.805953459,-73.293107357,123.3
2020-10-10 18:33:37,40.805954585,-73.293105949,123.3
2020-10-10 18:33:49,40.805954585,-73.293105949,123.3
2020-10-10 18:33:59,40.805969628,-73.292949153,126.5
2020-10-10 18:34:11,40.805967516,-73.292915572,126.9
2020-10-10 18:34:13,40.805962586,-73.292890708,125.6
2020-10-10 18:34:18,40.805968808,-73.292851741,126.0
2020-10-10 18:34:19,40.805986966,-73.292848267,126.0
2020-10-10 18:34:20,40.805996016,-73.292868773,125.7
2020-10-10 18:34:22,40.805984392,-73.292922432,125.7
2020-10-10 18:34:33,40.805987949,-73.292962019,124.9
2020-10-10 18:34:37,40.806012408,-73.292961102,124.8
2020-10-10 18:34:40,40.806012408,-73.292961102,124.8
2020-10-10 18:34:48,40.806027945,-73.292985475,123.1
2020-10-10 18:34:54,40.806037932,-73.292964638,123.8
2020-10-10 18:35:07,40.806034234,-73.293003191,123.8
2020-10-10 18:35:13,40.806034234,-73.293003191,123.8
2020-10-10 18:35:14,40.806052890,-73.293003998,124.2
2020-10-10 18:35:18,40.806067824,-73.293017429,124.0
2020-10-10 18:35:23,40.806053780,-73.292997759,123.5
2020-10-10 18:35:25,40.806074446,-73.292992028,124.0
2020-10-10 18:35:33,40.806105454,-73.292896726,123.9
2020-10-10 18:35:35,40.806106425,-73.292934896,124.7
2020-10-10 18:35:37,40.806092586,-73.292982530,123.4
2020-10-10 18:35:39,40.806073827,-73.292983738,123.2
2020-10-10 18:35:43,40.806078080,-73.292950293,123.1
2020-10-10 18:35:45,40.806062792,-73.292971910,122.5
2020-10-10 18:35:50,40.806065365,-73.292948418,122.0
2020-10-10 18:35:52,40.806061442,-73.292978609,121.8
2020-10-10 18:35:56,40.806046731,-73.293006747,121.8
2020-10-10 18:36:00,40.806012579,-73.293064385,121.2
2020-10-10 18:36:05,40.805997770,-73.293105043,120.4
2020-10-10 18:36:09,40.806014207,-73.293051726,120.3
2020-10-10 18:36:15,40.806036062,-73.292996769,121.6
2020-10-10 18:36:16,40.806020734,-73.293029576,120.0
2020-10-10 18:36:22,40.806005182,-73.293060645,120.2
2020-10-10 18:36:24,40.806019797,-73.292994247,120.6
2020-10-10 18:36:30,40.806003626,-73.293002984,120.9
2020-10-10 18:36:33,40.806003626,-73.293002984,120.9
2020-10-10 18:36:40,40.806015836,-73.292963336,120.2
2020-10-10 18:36:48,40.805993745,-73.293021777,120.7
2020-10-10 18:36:52,40.805963332,-73.293067654,120.6
2020-10-10 18:36:55,40.805959961,-73.293116982,120.6
2020-10-10 18:36:58,40.805981574,-73.293098729,121.4
2020-10-10 18:37:00,40.806004961,-73.293081652,120.9
2020-10-10 18:37:02,40.806000855,-73.293043712,121.8
2020-10-10 18:37:03,40.805990284,-73.293064921,120.8
2020-10-10 18:37:10,40.805988780,-73.293091106,121.7
2020-10-10 18:37:14,40.806017907,-73.293084178,122.3
2020-10-10 18:37:16,40.806029421,-73.293062364,121.9
2020-10-10 18:37:23,40.806045820,-73.293037329,121.8
2020-10-10 18:37:28,40.806039451,-73.293066117,121.8
2020-10-10 18:37:47,40.806039469,-73.293056307,121.9
2020-10-10 18:38:22,40.806032196,-73.293080739,121.9
2020-10-10 18:38:35,40.806013120,-73.293093529,123.1
2020-10-10 18:38:42,40.806027068,-73.293114690,122.3
2020-10-10 18:38:43,40.806032724,-73.293076271,124.2
2020-10-10 18:38:45,40.806030114,-73.293052050,122.7
2020-10-10 18:38:46,40.806034138,-73.293078589,123.8
2020-10-10 18:38:53,40.806036242,-73.293122212,125.3
2020-10-10 18:38:59,40.806033476,-73.293063891,123.9
2020-10-10 18:39:05,40.806038167,-73.293019455,123.6
2020-10-10 18:39:06,40.806035608,-73.292995256,123.5
2020-10-10 18:39:13,40.806057202,-73.292972948,123.0
2020-10-10 18:39:17,40.806040232,-73.293010375,122.1
2020-10-10 18:39:23,40.806024172,-73.293077012,121.4
2020-10-10 18:39:30,40.806040161,-73.293095522,122.4
2020-10-10 18:39:51,40.806042998,-73.293115774,122.1
2020-10-10 18:40:11,40.806041113,-73.293090449,123.2
2020-10-10 18:40:28,40.806056148,-73.293105850,123.5
2020-10-10 18:40:45,40.806051511,-73.293145531,123.0
2020-10-10 18:40:48,40.806070650,-73.293138062,122.5
2020-10-10 18:40:53,40.806057075,-73.293120685,123.3
2020-10-10 18:41:01,40.806062651,-73.293138778,123.3
2020-10-10 18:41:14,40.806062651,-73.293138778,123.3
2020-10-10 18:41:22,40.806072113,-73.293115034,124.8
2020-10-10 18:41:46,40.806062178,-73.293094425,123.5
2020-10-10 18:41:49,40.806071843,-73.293052441,123.6
2020-10-10 18:41:55,40.806062182,-73.293023786,124.0
2020-10-10 18:42:00,40.806054854,-73.292986777,124.9
2020-10-10 18:42:06,40.806054854,-73.292986777,124.9
2020-10-10 18:42:08,40.806040884,-73.293052790,124.8
2020-10-10 18:42:24,40.806037887,-73.293013896,126.1
2020-10-10 18:42:29,40.806016625,-73.293001685,125.3
2020-10-10 18:42:32,40.806006062,-73.293038997,125.0
2020-10-10 18:42:35,40.806011099,-73.293013093,125.4
2020-10-10 18:42:36,40.806013228,-73.292973077,124.3
2020-10-10 18:42:38,40.806020875,-73.292997609,124.5
2020-10-10 18:42:40,40.806011774,-73.293050829,125.5
2020-10-10 18:42:43,40.806011887,-73.292997278,125.0
2020-10-10 18:42:44,40.806007381,-73.293022679,125.3
2020-10-10 18:42:46,40.806004663,-73.292986962,125.4
2020-10-10 18:42:48,40.806012604,-73.292954475,124.9
2020-10-10 18:42:51,40.806019345,-73.292985559,124.7
2020-10-10 18:42:53,40.806009508,-73.292952335,125.5
2020-10-10 18:42:55,40.806026575,-73.292943905,125.1
2020-10-10 18:42:58,40.806006318,-73.292946259,125.1
2020-10-10 18:43:02,40.806006318,-73.292946259,125.1
2020-10-10 18:43:08,40.806006318,-73.292946259,125.1
2020-10-10 18:43:17,40.806017214,-73.292979446,125.6
2020-10-10 18:43:33,40.806022348,-73.293004895,125.4
2020-10-10 18:44:21,40.806041382,-73.292999551,123.1
2020-10-10 18:45:05,40.806046416,-73.292965205,121.1
2020-10-10 18:45:13,40.806056247,-73.292987449,122.1
2020-10-10 18:45:17,40.806056247,-73.292987449,122.1
2020-10-10 18:45:44,40.806075518,-73.292987080,121.0
2020-10-10 18:45:48,40.806059267,-73.293008678,121.6
2020-10-10 18:46:20,40.806060266,-73.292989080,120.5
2020-10-10 18:46:46,40.806072940,-73.292944337,118.2
2020-10-10 18:48:03,40.806055734,-73.292965323,119.4
2020-10-10 18:48:15,40.806063422,-73.292968820,118.6
2020-10-10 18:48:34,40.806093702,-73.292991701,119.8
2020-10-10 18:48:37,40.806085604,-73.293030192,119.3
2020-10-10 18:48:40,40.806078407,-73.293066402,118.8
2020-10-10 18:49:26,40.806082754,-73.292914683,118.2
2020-10-10 18:49:30,40.806046669,-73.292925986,118.4
2020-10-10 18:49:47,40.806041457,-73.292902332,118.5
2020-10-10 18:49:49,40.806051658,-73.292872127,118.8
2020-10-10 18:49:54,40.806048685,-73.292837644,119.0
2020-10-10 18:50:05,40.806048685,-73.292837644,119.0
2020-10-10 18:50:11,40.805993905,-73.292875532,118.3
2020-10-10 18:50:43,40.805956156,-73.292859244,120.5
2020-10-10 18:50:51,40.805955719,-73.292901177,119.0
2020-10-10 18:50:54,40.805951268,-73.292932364,119.1
2020-10-10 18:50:56,40.805961720,-73.292954522,119.9
2020-10-10 18:50:59,40.805973985,-73.292973980,119.8
2020-10-10 18:51:02,40.806016058,-73.292940640,120.5
2020-10-10 18:51:03,40.806031206,-73.292927673,120.6
2020-10-10 18:51:05,40.806030275,-73.292870448,121.7
2020-10-10 18:51:08,40.806042355,-73.292914480,119.9
2020-10-10 18:51:14,40.806075696,-73.293000393,120.5
2020-10-10 18:51:19,40.806030216,-73.292959090,121.2
2020-10-10 18:51:31,40.806038839,-73.292992340,121.3
2020-10-10 18:51:33,40.806035655,-73.293032423,120.9
2020-10-10 18:51:35,40.806028714,-73.293072255,121.6
2020-10-10 18:51:38,40.806027448,-73.293037807,121.5
2020-10-10 18:51:41,40.806050223,-73.293034838,120.8
2020-10-10 18:51:43,40.806033313,-73.293054780,120.6
2020-10-10 18:51:48,40.806049660,-73.293065653,121.6
2020-10-10 18:52:00,40.806056996,-73.293033403,121.0
2020-10-10 18:52:03,40.806048451,-73.293011844,120.7
2020-10-10 18:52:05,40.806048135,-73.293037697,120.5
2020-10-10 18:52:06,40.806029035,-73.293029109,120.9
2020-10-10 18:52:14,40.806023111,-73.293024276,121.1
2020-10-10 18:52:34,40.806039314,-73.293060388,118.4
2020-10-10 18:52:40,40.806048194,-73.293007670,118.5
2020-10-10 18:52:45,40.806068132,-73.293007648,120.0
2020-10-10 18:52:58,40.806087266,-73.293054275,119.2
2020-10-10 18:53:10,40.806065500,-73.293096175,117.0
2020-10-10 18:53:16,40.806086069,-73.293078673,117.0
2020-10-10 18:53:41,40.806091807,-73.293087035,118.4
2020-10-10 18:54:01,40.806079949,-73.293104878,121.0
2020-10-10 18:54:06,40.806081952,-73.293072942,120.3
2020-10-10 18:54:17,40.806092056,-73.293011827,120.9
2020-10-10 18:54:25,40.806098777,-73.293037690,120.6
2020-10-10 18:54:50,40.806098865,-73.293037661,120.6
2020-10-10 18:55:24,40.806081072,-73.293045791,119.1
2020-10-10 18:57:38,40.806050864,-73.293093072,118.7
2020-10-10 18:57:42,40.806032215,-73.293106804,118.3
2020-10-10 18:58:19,40.806060562,-73.293052249,120.2
2020-10-10 18:59:55,40.806048477,-73.292968385,120.1
2020-10-10 19:00:52,40.806052404,-73.292939796,121.7
2020-10-10 19:01:20,40.806034190,-73.292952546,117.8
2020-10-10 19:01:25,40.806022812,-73.292978572,119.7
2020-10-10 19:01:28,40.806036995,-73.292996139,121.0
2020-10-10 19:01:30,40.806058990,-73.292980424,121.7
2020-10-10 19:01:36,40.806087440,-73.292941509,121.3
2020-10-10 19:01:42,40.806087440,-73.292941509,121.3
2020-10-10 19:01:45,40.806087440,-73.292941509,121.3
2020-10-10 19:01:52,40.806085974,-73.292970062,121.7
2020-10-10 19:01:59,40.806086017,-73.293006865,121.0
2020-10-10 19:02:01,40.806089954,-73.292969950,121.2
2020-10-10 19:02:02,40.806096914,-73.292992838,121.0
2020-10-10 19:02:06,40.806071058,-73.292983204,121.0
2020-10-10 19:02:09,40.806074322,-73.292992008,121.9
2020-10-10 19:02:10,40.806072574,-73.293085570,121.7
2020-10-10 19:02:13,40.806083056,-73.293123619,121.9
2020-10-10 19:02:15,40.806083056,-73.293123619,121.9
2020-10-10 19:02:19,40.806077850,-73.293053256,122.6
2020-10-10 19:02:26,40.806053036,-73.293046918,121.3
2020-10-10 19:02:32,40.806103142,-73.293075823,122.0
2020-10-10 19:02:36,40.806102929,-73.293076512,122.0
2020-10-10 19:02:39,40.806102929,-73.293076512,122.0
2020-10-10 19:03:00,40.806055412,-73.292997502,120.5
2020-10-10 19:03:04,40.806039129,-73.293018939,120.3
2020-10-10 19:03:08,40.806014432,-73.293069620,121.2
2020-10-10 19:03:11,40.806015746,-73.293093507,120.6
2020-10-10 19:03:17,40.806015746,-73.293093507,120.6
2020-10-10 19:03:22,40.806015746,-73.293093507,120.6
2020-10-10 19:03:49,40.806015746,-73.293093507,120.6
2020-10-10 19:04:42,40.805998985,-73.293107111,122.3
2020-10-10 19:04:45,40.806018363,-73.293078821,121.7
2020-10-10 19:04:57,40.806034607,-73.293002642,120.8
2020-10-10 19:05:01,40.806037485,-73.292977342,120.2
2020-10-10 19:05:14,40.806037443,-73.292977387,120.2
2020-10-10 19:05:21,40.806014516,-73.292953235,120.2
2020-10-10 19:07:15,40.806054421,-73.292942005,123.1
2020-10-10 19:07:23,40.806074781,-73.292944712,122.0
2020-10-10 19:07:25,40.806056846,-73.292934200,120.8
2020-10-10 19:07:28,40.806066515,-73.292959837,121.7
2020-10-10 19:07:30,40.806040548,-73.292926085,120.9
2020-10-10 19:07:31,40.806026355,-73.292970903,121.8
2020-10-10 19:07:33,40.806000661,-73.292946120,121.6
2020-10-10 19:07:37,40.805996956,-73.292919212,122.0
2020-10-10 19:07:41,40.806040083,-73.292967252,122.4
2020-10-10 19:07:44,40.806058625,-73.292980868,122.2
2020-10-10 19:07:45,40.806048616,-73.293014152,120.8
2020-10-10 19:07:48,40.806057680,-73.292984413,120.3
2020-10-10 19:07:52,40.806058054,-73.292984783,120.4
2020-10-10 19:07:55,40.806054565,-73.292915085,118.8
2020-10-10 19:08:00,40.806069833,-73.292931593,117.9
2020-10-10 19:08:10,40.806057582,-73.292898934,116.7
2020-10-10 19:08:14,40.806093228,-73.292889015,117.7
2020-10-10 19:08:15,40.806093228,-73.292889015,117.7
2020-10-10 19:08:16,40.806090761,-73.292935683,116.8
2020-10-10 19:08:17,40.806068320,-73.292916560,115.9
2020-10-10 19:08:18,40.806046408,-73.292920975,116.4
2020-10-10 19:08:19,40.806027539,-73.292878775,117.2
2020-10-10 19:08:21,40.806027539,-73.292878775,117.2
2020-10-10 19:08:27,40.806027539,-73.292878775,117.2
2020-10-10 19:08:41,40.806049395,-73.292985429,118.4
2020-10-10 19:08:56,40.806065696,-73.293000374,120.6
2020-10-10 19:08:57,40.806066933,-73.293035470,119.9
2020-10-10 19:08:59,40.806052566,-73.293010378,120.0
2020-10-10 19:09:01,40.806077832,-73.293095960,119.0
2020-10-10 19:09:02,40.806096830,-73.293099996,119.7
2020-10-10 19:09:07,40.806110327,-73.293079529,119.1
2020-10-10 19:09:09,40.806128336,-73.293095253,119.0
2020-10-10 19:09:11,40.806099681,-73.293062350,117.9
2020-10-10 19:09:18,40.806084631,-73.293098269,116.1
2020-10-10 19:09:23,40.806086710,-73.293128019,115.6
2020-10-10 19:09:27,40.806062483,-73.293084406,115.8
2020-10-10 19:09:30,40.806075022,-73.293125743,116.4
2020-10-10 19:09:39,40.806046585,-73.293125896,117.2
2020-10-10 19:09:41,40.806037554,-73.293045853,116.9
2020-10-10 19:09:43,40.806030402,-73.293012000,117.1
2020-10-10 19:09:45,40.806019243,-73.292987741,118.0
2020-10-10 19:09:48,40.806039354,-73.292997311,116.8
2020-10-10 19:09:53,40.806053099,-73.293066997,117.1
2020-10-10 19:09:58,40.806053099,-73.293066997,117.1
2020-10-10 19:10:14,40.806053099,-73.293066997,117.1
2020-10-10 19:10:49,40.806084880,-73.292985406,120.8
2020-10-10 19:11:20,40.806089756,-73.292954452,120.0
2020-10-10 19:11:44,40.806064546,-73.292957697,118.3
2020-10-10 19:12:06,40.806047455,-73.292980177,118.9
2020-10-10 19:12:21,40.806043532,-73.292948079,119.4
2020-10-10 19:12:27,40.806026853,-73.292924329,120.2
2020-10-10 19:13:02,40.806048328,-73.292910968,125.3
2020-10-10 19:13:04,40.806068918,-73.292905429,121.9
2020-10-10 19:13:29,40.806050747,-73.292926275,125.3
2020-10-10 19:13:32,40.806027893,-73.292928692,126.7
2020-10-10 19:13:44,40.806032743,-73.292963735,124.6
2020-10-10 19:13:45,40.806029707,-73.293005893,125.4
2020-10-10 19:13:47,40.806041218,-73.293035893,124.1
2020-10-10 19:13:56,40.806045775,-73.293043558,123.8
2020-10-10 19:13:58,40.806076560,-73.293075679,122.5
2020-10-10 19:14:06,40.806059457,-73.293093515,122.0
2020-10-10 19:14:10,40.806086280,-73.293112683,122.5
2020-10-10 19:14:16,40.806100888,-73.293146316,122.8
2020-10-10 19:14:17,40.806099152,-73.293066622,120.7
2020-10-10 19:14:18,40.806099827,-73.293035320,121.8
2020-10-10 19:14:21,40.806092781,-73.292997335,120.2
2020-10-10 19:14:22,40.806086664,-73.292954902,120.3
2020-10-10 19:14:25,40.806071835,-73.292940765,118.2
2020-10-10 19:14:28,40.806078601,-73.292865512,117.9
2020-10-10 19:14:29,40.806090944,-73.292936682,115.8
2020-10-10 19:14:31,40.806094592,-73.292905226,116.8
2020-10-10 19:14:32,40.806089521,-73.292941928,115.6
2020-10-10 19:14:33,40.806091970,-73.292912847,115.7
2020-10-10 19:14:34,40.806047030,-73.293005612,115.8
2020-10-10 19:14:35,40.806030230,-73.292983541,116.8
2020-10-10 19:14:37,40.806000676,-73.292983175,116.6
2020-10-10 19:14:40,40.805994994,-73.293046580,117.8
2020-10-10 19:14:48,40.806014433,-73.293056674,119.1
2020-10-10 19:14:49,40.806051764,-73.293095362,119.5
2020-10-10 19:14:51,40.806070575,-73.293106504,119.2
2020-10-10 19:14:54,40.806050623,-73.292975045,119.0
2020-10-10 19:14:55,40.806025315,-73.292955084,121.2
2020-10-10 19:14:58,40.806043168,-73.292907536,121.2
2020-10-10 19:15:00,40.806027248,-73.293000444,121.5
2020-10-10 19:15:02,40.806017402,-73.293038789,120.4
2020-10-10 19:15:03,40.805991066,-73.293036585,120.7
2020-10-10 19:15:04,40.806020000,-73.293036830,121.0
2020-10-10 19:15:05,40.806053898,-73.293060363,120.9
2020-10-10 19:15:06,40.806023792,-73.293088606,122.5
2020-10-10 19:15:08,40.806044152,-73.293076864,122.3
2020-10-10 19:15:09,40.806020198,-73.293092498,120.7
2020-10-10 19:15:11,40.805992310,-73.293090583,120.4
2020-10-10 19:15:13,40.806011233,-73.293066948,121.8
2020-10-10 19:15:14,40.806023381,-73.293045096,122.0
2020-10-10 19:15:15,40.806037814,-73.293029865,121.7
2020-10-10 19:15:17,40.806045188,-73.292998403,122.1
2020-10-10 19:15:18,40.806044305,-73.292968380,121.2
2020-10-10 19:15:19,40.806040669,-73.292921601,121.9
2020-10-10 19:15:20,40.806027440,-73.292897590,121.8
2020-10-10 19:15:21,40.806004617,-73.292925184,121.2
2020-10-10 19:15:22,40.805962535,-73.292958497,122.2
2020-10-10 19:15:24,40.805943062,-73.292977708,121.8
2020-10-10 19:15:25,40.805948176,-73.293007982,120.7
2020-10-10 19:15:26,40.805970878,-73.293098123,122.5
2020-10-10 19:15:27,40.805999162,-73.293133500,121.2
2020-10-10 19:15:30,40.805989145,-73.293189590,122.2
2020-10-10 19:15:31,40.806009192,-73.293178725,122.3
2020-10-10 19:15:33,40.806031136,-73.293116921,122.1
2020-10-10 19:15:35,40.806040371,-73.293141864,122.5
2020-10-10 19:15:37,40.806053363,-73.293177173,123.2
2020-10-10 19:15:38,40.806030739,-73.293215988,123.5
2020-10-10 19:15:39,40.806030739,-73.293215988,123.5
2020-10-10 19:15:40,40.806014283,-73.293160139,123.7
2020-10-10 19:15:41,40.806030389,-73.293135726,123.4
2020-10-10 19:15:43,40.806041118,-73.293110878,123.6
2020-10-10 19:15:44,40.806085988,-73.293116754,123.4
2020-10-10 19:15:45,40.806054128,-73.293078703,123.0
2020-10-10 19:15:49,40.806075457,-73.293086525,123.7
2020-10-10 19:15:51,40.806075613,-73.293092066,122.5
2020-10-10 19:15:56,40.806075613,-73.293092066,122.5
2020-10-10 19:16:03,40.806080093,-73.293038875,122.3
2020-10-10 19:16:17,40.806080133,-73.292991864,123.9
2020-10-10 19:16:23,40.806063240,-73.293005040,122.8
2020-10-10 19:16:31,40.806063005,-73.292982951,124.1
2020-10-10 19:16:33,40.806045876,-73.292899337,121.6
2020-10-10 19:16:41,40.806058019,-73.292923226,122.2
2020-10-10 19:16:44,40.806060860,-73.292893106,120.9
2020-10-10 19:16:47,40.806061576,-73.292919033,121.6
2020-10-10 19:16:52,40.806041461,-73.292953493,121.7
2020-10-10 19:16:55,40.806031630,-73.292930440,121.5
2020-10-10 19:16:56,40.806031513,-73.292931050,121.5
2020-10-10 19:16:57,40.806017884,-73.292892551,120.3
2020-10-10 19:17:01,40.806025258,-73.292915822,120.6
2020-10-10 19:17:05,40.806020260,-73.292963571,120.2
2020-10-10 19:17:08,40.806023161,-73.292995348,120.6
2020-10-10 19:17:11,40.806032876,-73.293020419,122.1
2020-10-10 19:17:14,40.806060418,-73.292989169,120.8
2020-10-10 19:17:15,40.806081802,-73.292943100,121.4
2020-10-10 19:17:16,40.806065641,-73.293044157,121.3
2020-10-10 19:17:17,40.806087092,-73.293078083,122.2
2020-10-10 19:17:19,40.806076694,-73.293058101,121.9
2020-10-10 19:17:20,40.806075366,-73.293024215,121.8
2020-10-10 19:17:22,40.806050843,-73.293039726,119.7
2020-10-10 19:17:23,40.806036568,-73.292974215,120.6
